Date;Amount;
01.04.2019;1000,00
03.03.2019;1000,00
03.03.2019;1000,00
01.02.2019;1000,00
02.01.2019;1000,00
03.12.2018;1000,00
02.11.2018;1000,00
01.10.2018;1000,00
03.09.2018;1000,00
01.08.2018;1000,00
02.07.2018;1000,00
01.06.2018;1000,00
02.05.2018;1000,00
03.04.2018;1000,00
01.03.2018;1000,00
01.02.2018;1000,00
02.01.2018;1000,00
01.12.2017;1000,00
01.11.2017;1000,00
02.10.2017;1000,00
04.09.2017;1000,00
02.08.2017;1000,00
03.07.2017;1000,00
02.06.2017;1000,00
02.05.2017;1000,00
03.04.2017;1000,00
02.03.2017;1000,00
02.02.2017;1000,00
02.01.2017;1000,00
